1856,0.218666666666667
1857,-0.00025
1858,0.0260833333333333
1859,0.0365
1860,0.102916666666667
1861,0.199416666666667
1862,-0.18025
1863,-0.0976666666666667
1864,0.0789166666666666
1865,0.184416666666667
1866,0.219
1867,0.157416666666667
1868,0.169416666666667
1869,0.110166666666667
1870,0.0328333333333333
1871,0.0453333333333333
1872,0.10775
1873,0.0618333333333333
1874,-0.0075
1875,0.0480833333333333
1876,-0.0095
1877,0.253333333333333
1878,0.464333333333333
1879,0.1365
1880,0.0734166666666667
1881,0.0528333333333333
1882,-0.0158333333333333
1883,-0.0230833333333333
1884,-0.0669166666666667
1885,-0.0159166666666667
1886,0.130916666666667
1887,0.12875
1888,0.202166666666667
1889,0.204583333333333
1890,-0.138083333333333
1891,0.0404166666666667
1892,-0.08625
1893,-0.000416666666666665
1894,-0.239
1895,-0.0900833333333333
1896,0.110583333333333
1897,0.1135
1898,0.0775
1899,0.130416666666667
1900,0.0998333333333333
1901,0.0906666666666667
1902,-0.0995833333333334
1903,-0.191
1904,-0.346
1905,-0.201333333333333
1906,-0.0720833333333333
1907,-0.226166666666667
1908,-0.129333333333333
1909,-0.13675
1910,-0.2475
1911,-0.213666666666667
1912,-0.228333333333333
1913,-0.38825
1914,-0.290916666666667
1915,0.0925833333333333
1916,-0.0775
1917,-0.281083333333333
1918,-0.26225
1919,-0.1885
1920,-0.337666666666667
1921,-0.22325
1922,-0.323166666666667
1923,-0.327333333333333
1924,-0.156083333333333
1925,-0.163333333333333
1926,0.0815833333333333
1927,0.105583333333333
1928,-0.0100833333333333
1929,-0.11625
1930,0.00608333333333334
1931,0.173416666666667
1932,0.223083333333333
1933,0.187083333333333
1934,-0.0136666666666667
1935,0.0115
1936,0.14325
1937,0.286166666666667
1938,0.233166666666667
1939,0.100666666666667
1940,-0.03875
1941,0.16475
1942,0.173416666666667
1943,0.02275
1944,0.338333333333333
1945,0.208416666666667
1946,0.00683333333333334
1947,-0.0978333333333333
1948,-0.000666666666666667
1949,0.078
1950,-0.0228333333333333
1951,0.188333333333333
1952,0.27925
1953,0.248333333333333
1954,0.02675
1955,0.175916666666667
1956,-0.0361666666666667
1957,0.023
1958,0.196166666666667
1959,0.0345
1960,0.216666666666667
1961,0.0805
1962,0.0526666666666667
1963,-0.0154166666666667
1964,-0.115833333333333
1965,-0.180333333333333
1966,-0.0168333333333333
1967,-0.11975
1968,-0.189083333333333
1969,-0.0130833333333333
1970,-0.126083333333333
1971,-0.335666666666667
1972,-0.378
1973,-0.240833333333333
1974,-0.445833333333333
1975,-0.32475
1976,-0.39025
1977,-0.21625
1978,-0.207
1979,-0.137833333333333
1980,-0.0460833333333333
1981,-0.10425
1982,-0.240583333333333
1983,-0.099
1984,-0.23575
1985,-0.295583333333333
1986,-0.303416666666667
1987,0.0378333333333333
1988,-0.034
1989,-0.111916666666667
1990,-0.0675833333333333
1991,-0.1615
1992,-0.248833333333333
1993,-0.240583333333333
1994,-0.206916666666667
1995,0.104833333333333
1996,-0.0885
1997,0.02125
1998,0.3415
1999,0.0866666666666667
2000,-0.003
2001,0.0875833333333333
2002,0.0333333333333333
2003,0.199583333333333
2004,0.174333333333333
2005,0.25975
2006,0.2345
2007,0.115333333333333
2008,0.105916666666667
2009,0.00675
2010,0.317166666666667
2011,0.0693333333333333
2012,0.180833333333333
2013,0.133833333333333
2014,0.0690833333333333
2015,0.0811666666666667
2016,0.309666666666667
2017,0.282833333333333
2018,0.03575
2019,0.14125
2020,0.270583333333333
2021,0.224916666666667
